2015.09.14,12:00,1.54485,1.54618,1.54370,1.54509,4396
2015.09.14,13:00,1.54509,1.54547,1.54303,1.54303,4054
2015.09.14,14:00,1.54305,1.54306,1.54037,1.54074,4264
2015.09.14,15:00,1.54074,1.54135,1.53972,1.53987,3742
2015.09.14,16:00,1.53987,1.53998,1.53863,1.53940,3740
2015.09.14,17:00,1.53941,1.53963,1.53719,1.53800,5286
2015.09.14,18:00,1.53806,1.54251,1.53805,1.54212,4467
2015.09.14,19:00,1.54213,1.54265,1.54169,1.54260,1818
2015.09.14,20:00,1.54261,1.54268,1.54194,1.54196,1708
2015.09.14,21:00,1.54196,1.54334,1.54189,1.54315,1553
2015.09.14,22:00,1.54315,1.54322,1.54245,1.54288,1474
2015.09.14,23:00,1.54288,1.54288,1.54212,1.54234,2898
2015.09.15,00:00,1.54237,1.54277,1.54223,1.54248,1636
2015.09.15,01:00,1.54248,1.54265,1.54203,1.54225,1372
2015.09.15,02:00,1.54217,1.54256,1.54209,1.54254,759
2015.09.15,03:00,1.54252,1.54313,1.54185,1.54240,1406
2015.09.15,04:00,1.54241,1.54292,1.54172,1.54241,1606
2015.09.15,05:00,1.54242,1.54283,1.54165,1.54226,1199
2015.09.15,06:00,1.54230,1.54329,1.54230,1.54294,1013
2015.09.15,07:00,1.54294,1.54304,1.54230,1.54287,899
2015.09.15,08:00,1.54286,1.54298,1.54247,1.54283,1238
2015.09.15,09:00,1.54285,1.54332,1.54012,1.54080,3292
2015.09.15,10:00,1.54078,1.54477,1.54061,1.54406,4422
2015.09.15,11:00,1.54412,1.54565,1.54276,1.54377,5193
2015.09.15,12:00,1.54377,1.54408,1.54213,1.54248,3604
2015.09.15,13:00,1.54248,1.54404,1.54211,1.54277,3380
2015.09.15,14:00,1.54277,1.54278,1.54098,1.54136,3425
2015.09.15,15:00,1.54134,1.54143,1.53906,1.53936,5127
2015.09.15,16:00,1.53935,1.53966,1.53788,1.53798,4036
2015.09.15,17:00,1.53798,1.53871,1.53538,1.53562,4849
2015.09.15,18:00,1.53561,1.53630,1.53488,1.53499,5012
2015.09.15,19:00,1.53499,1.53545,1.53405,1.53545,3106
2015.09.15,20:00,1.53544,1.53571,1.53318,1.53329,2279
2015.09.15,21:00,1.53329,1.53370,1.53290,1.53294,2380
2015.09.15,22:00,1.53294,1.53437,1.53294,1.53378,2564
2015.09.15,23:00,1.53379,1.53441,1.53343,1.53420,2148
2015.09.16,00:00,1.53425,1.53438,1.53376,1.53401,904
2015.09.16,01:00,1.53401,1.53453,1.53380,1.53439,1746
2015.09.16,02:00,1.53438,1.53457,1.53421,1.53423,945
2015.09.16,03:00,1.53424,1.53480,1.53339,1.53403,1788
2015.09.16,04:00,1.53403,1.53479,1.53393,1.53439,1712
2015.09.16,05:00,1.53440,1.53505,1.53417,1.53493,1624
2015.09.16,06:00,1.53494,1.53560,1.53491,1.53505,1704
2015.09.16,07:00,1.53506,1.53537,1.53479,1.53531,1051
2015.09.16,08:00,1.53531,1.53531,1.53381,1.53383,1877
2015.09.16,09:00,1.53383,1.53504,1.53320,1.53416,3647
2015.09.16,10:00,1.53416,1.53454,1.53297,1.53411,5250
2015.09.16,11:00,1.53412,1.54175,1.53396,1.54008,7592
2015.09.16,12:00,1.54009,1.54200,1.53912,1.54017,6349
2015.09.16,13:00,1.54019,1.54338,1.54019,1.54287,5264
2015.09.16,14:00,1.54285,1.54396,1.54137,1.54367,4002
2015.09.16,15:00,1.54368,1.54596,1.54360,1.54494,7023
2015.09.16,16:00,1.54494,1.54716,1.54456,1.54637,7159
2015.09.16,17:00,1.54638,1.55278,1.54626,1.55143,8953
2015.09.16,18:00,1.55145,1.55250,1.54962,1.54979,5676
2015.09.16,19:00,1.54978,1.54987,1.54824,1.54824,2726
2015.09.16,20:00,1.54826,1.54948,1.54825,1.54892,2204
2015.09.16,21:00,1.54891,1.55034,1.54845,1.54855,2760
2015.09.16,22:00,1.54854,1.54940,1.54819,1.54933,1993
2015.09.16,23:00,1.54935,1.54985,1.54860,1.54887,2722
2015.09.17,00:00,1.54885,1.54968,1.54881,1.54919,1606
2015.09.17,01:00,1.54919,1.54975,1.54906,1.54975,1903
2015.09.17,02:00,1.54973,1.55190,1.54958,1.55114,1634
2015.09.17,03:00,1.55114,1.55193,1.55037,1.55057,2586
2015.09.17,04:00,1.55059,1.55200,1.55056,1.55117,2002
2015.09.17,05:00,1.55117,1.55158,1.55053,1.55076,2103
2015.09.17,06:00,1.55075,1.55106,1.55029,1.55049,1344
2015.09.17,07:00,1.55048,1.55104,1.55029,1.55046,1374
2015.09.17,08:00,1.55047,1.55056,1.54963,1.55026,1873
2015.09.17,09:00,1.55025,1.55194,1.54984,1.55052,3243
2015.09.17,10:00,1.55050,1.55246,1.54961,1.55170,4511
2015.09.17,11:00,1.55170,1.55248,1.54857,1.55025,6293
2015.09.17,12:00,1.55025,1.55202,1.55018,1.55044,3289
2015.09.17,13:00,1.55048,1.55488,1.55022,1.55305,3036
2015.09.17,14:00,1.55305,1.55353,1.55170,1.55185,3539
2015.09.17,15:00,1.55186,1.55394,1.55147,1.55377,3733
2015.09.17,16:00,1.55375,1.55444,1.55283,1.55423,4268
2015.09.17,17:00,1.55421,1.55485,1.55147,1.55186,5661
2015.09.17,18:00,1.55186,1.55295,1.54976,1.55073,5665
2015.09.17,19:00,1.55072,1.55290,1.55068,1.55184,4012
2015.09.17,20:00,1.55184,1.55493,1.55129,1.55454,5709
2015.09.17,21:00,1.55460,1.56275,1.55422,1.56087,21720
2015.09.17,22:00,1.56087,1.56168,1.55858,1.55955,12181
2015.09.17,23:00,1.55952,1.55956,1.55773,1.55887,4174
2015.09.18,00:00,1.55885,1.55892,1.55706,1.55782,1931
2015.09.18,01:00,1.55787,1.55845,1.55718,1.55725,2443
2015.09.18,02:00,1.55725,1.55781,1.55579,1.55657,2628
2015.09.18,03:00,1.55663,1.55778,1.55559,1.55658,4952
2015.09.18,04:00,1.55658,1.55718,1.55577,1.55671,4649
2015.09.18,05:00,1.55672,1.55795,1.55667,1.55780,1432
2015.09.18,06:00,1.55780,1.55785,1.55686,1.55691,1429
2015.09.18,07:00,1.55696,1.55721,1.55577,1.55704,1709
2015.09.18,08:00,1.55704,1.55909,1.55696,1.55863,1706
2015.09.18,09:00,1.55863,1.56046,1.55633,1.55685,4464
2015.09.18,10:00,1.55685,1.55922,1.55664,1.55755,6254
2015.09.18,11:00,1.55761,1.56327,1.55761,1.56314,5733
2015.09.18,12:00,1.56313,1.56580,1.56271,1.56273,6216
2015.09.18,13:00,1.56279,1.56484,1.56232,1.56371,4444
2015.09.18,14:00,1.56372,1.56388,1.56152,1.56315,5795
2015.09.18,15:00,1.56316,1.56511,1.56287,1.56480,5857
2015.09.18,16:00,1.56485,1.56563,1.56159,1.56182,7304
2015.09.18,17:00,1.56194,1.56205,1.55768,1.55817,7854
2015.09.18,18:00,1.55812,1.55933,1.55616,1.55704,7096
2015.09.18,19:00,1.55705,1.55853,1.55705,1.55802,3161
2015.09.18,20:00,1.55803,1.55807,1.55596,1.55597,2695
2015.09.18,21:00,1.55599,1.55649,1.55478,1.55508,2893
2015.09.18,22:00,1.55509,1.55529,1.55133,1.55244,5938
2015.09.18,23:00,1.55244,1.55444,1.55201,1.55227,3284
2015.09.21,00:00,1.55236,1.55277,1.55145,1.55165,862
2015.09.21,01:00,1.55187,1.55327,1.55160,1.55200,1805
2015.09.21,02:00,1.55201,1.55285,1.55144,1.55265,2036
2015.09.21,03:00,1.55267,1.55410,1.55200,1.55407,2682
2015.09.21,04:00,1.55405,1.55437,1.55313,1.55346,2114
2015.09.21,05:00,1.55345,1.55404,1.55309,1.55359,1553
2015.09.21,06:00,1.55360,1.55427,1.55321,1.55423,1635
2015.09.21,07:00,1.55423,1.55430,1.55351,1.55354,1456
2015.09.21,08:00,1.55355,1.55389,1.55318,1.55379,1944
2015.09.21,09:00,1.55381,1.55498,1.55285,1.55441,3594
2015.09.21,10:00,1.55442,1.55672,1.55378,1.55653,5174
2015.09.21,11:00,1.55652,1.55654,1.55212,1.55223,4612
2015.09.21,12:00,1.55222,1.55275,1.55045,1.55204,4776
2015.09.21,13:00,1.55203,1.55327,1.55052,1.55327,4088
2015.09.21,14:00,1.55325,1.55379,1.55173,1.55232,4640
2015.09.21,15:00,1.55233,1.55488,1.55204,1.55348,5006
2015.09.21,16:00,1.55349,1.55351,1.55181,1.55185,4789
2015.09.21,17:00,1.55187,1.55227,1.54806,1.54829,7996
2015.09.21,18:00,1.54831,1.55090,1.54800,1.55041,6662
2015.09.21,19:00,1.55042,1.55082,1.54980,1.55044,3913
2015.09.21,20:00,1.55044,1.55096,1.54933,1.54933,2648
2015.09.21,21:00,1.54933,1.55049,1.54917,1.55033,2545
2015.09.21,22:00,1.55031,1.55090,1.55013,1.55017,2315
2015.09.21,23:00,1.55017,1.55090,1.55014,1.55053,2233
2015.09.22,00:00,1.55053,1.55089,1.55032,1.55042,1861
2015.09.22,01:00,1.55045,1.55128,1.55036,1.55118,1882
2015.09.22,02:00,1.55118,1.55118,1.55046,1.55059,1449
2015.09.22,03:00,1.55061,1.55160,1.55048,1.55117,1794
2015.09.22,04:00,1.55120,1.55252,1.55120,1.55247,2248
2015.09.22,05:00,1.55248,1.55284,1.55214,1.55225,1552
2015.09.22,06:00,1.55224,1.55245,1.55149,1.55161,1625
2015.09.22,07:00,1.55160,1.55203,1.55109,1.55128,2054
2015.09.22,08:00,1.55127,1.55131,1.55059,1.55072,1711
2015.09.22,09:00,1.55073,1.55090,1.54846,1.54966,4184
2015.09.22,10:00,1.54967,1.55046,1.54680,1.54714,6171
2015.09.22,11:00,1.54713,1.54813,1.54603,1.54786,7085
2015.09.22,12:00,1.54783,1.54867,1.54640,1.54707,5700
2015.09.22,13:00,1.54701,1.54701,1.54355,1.54390,7179
2015.09.22,14:00,1.54390,1.54439,1.54286,1.54373,4432
2015.09.22,15:00,1.54375,1.54482,1.54296,1.54321,5215
2015.09.22,16:00,1.54324,1.54330,1.53899,1.53934,7368
2015.09.22,17:00,1.53933,1.53949,1.53410,1.53430,8570
2015.09.22,18:00,1.53432,1.53749,1.53400,1.53549,6931
2015.09.22,19:00,1.53548,1.53724,1.53526,1.53715,4041
2015.09.22,20:00,1.53716,1.53770,1.53561,1.53656,3239
2015.09.22,21:00,1.53656,1.53734,1.53571,1.53676,3582
2015.09.22,22:00,1.53677,1.53820,1.53668,1.53722,2891
2015.09.22,23:00,1.53722,1.53740,1.53610,1.53616,3171
2015.09.23,00:00,1.53618,1.53661,1.53564,1.53586,2463
2015.09.23,01:00,1.53587,1.53596,1.53497,1.53498,1909
2015.09.23,02:00,1.53497,1.53544,1.53494,1.53516,1290
2015.09.23,03:00,1.53515,1.53517,1.53424,1.53461,1876
2015.09.23,04:00,1.53462,1.53505,1.53408,1.53427,2016
2015.09.23,05:00,1.53425,1.53543,1.53384,1.53490,2559
2015.09.23,06:00,1.53490,1.53519,1.53444,1.53477,1953
2015.09.23,07:00,1.53478,1.53528,1.53455,1.53459,1547
2015.09.23,08:00,1.53459,1.53459,1.53358,1.53428,1846
2015.09.23,09:00,1.53428,1.53560,1.53300,1.53560,3906
2015.09.23,10:00,1.53555,1.53636,1.52972,1.53344,8884
2015.09.23,11:00,1.53346,1.53484,1.53319,1.53387,5198
2015.09.23,12:00,1.53388,1.53421,1.52989,1.53011,6230
2015.09.23,13:00,1.53010,1.53125,1.52890,1.53123,6017
2015.09.23,14:00,1.53123,1.53126,1.52919,1.53064,5166
2015.09.23,15:00,1.53065,1.53068,1.52514,1.52548,7398
2015.09.23,16:00,1.52547,1.52655,1.52305,1.52586,11082
2015.09.23,17:00,1.52582,1.52603,1.52239,1.52245,10759
2015.09.23,18:00,1.52243,1.52427,1.52203,1.52414,6736
2015.09.23,19:00,1.52414,1.52620,1.52383,1.52620,4584
2015.09.23,20:00,1.52622,1.52622,1.52415,1.52553,4491
2015.09.23,21:00,1.52554,1.52630,1.52511,1.52583,3595
2015.09.23,22:00,1.52582,1.52607,1.52343,1.52346,3551
2015.09.23,23:00,1.52347,1.52483,1.52341,1.52399,3682
2015.09.24,00:00,1.52409,1.52492,1.52409,1.52474,1040
2015.09.24,01:00,1.52483,1.52487,1.52407,1.52471,2518
2015.09.24,02:00,1.52472,1.52500,1.52422,1.52480,1397
2015.09.24,03:00,1.52480,1.52530,1.52422,1.52460,1948
2015.09.24,04:00,1.52458,1.52486,1.52430,1.52484,1914
2015.09.24,05:00,1.52484,1.52571,1.52476,1.52549,2222
2015.09.24,06:00,1.52549,1.52585,1.52532,1.52574,1280
2015.09.24,07:00,1.52574,1.52596,1.52536,1.52582,1664
2015.09.24,08:00,1.52582,1.52666,1.52582,1.52583,1612
2015.09.24,09:00,1.52583,1.52796,1.52565,1.52750,4113
2015.09.24,10:00,1.52750,1.52847,1.52612,1.52620,5918
2015.09.24,11:00,1.52619,1.52762,1.52591,1.52607,6292
2015.09.24,12:00,1.52607,1.52786,1.52506,1.52656,6492
2015.09.24,13:00,1.52656,1.52847,1.52598,1.52676,7178
2015.09.24,14:00,1.52682,1.52693,1.52233,1.52270,7681
2015.09.24,15:00,1.52269,1.52319,1.51999,1.52180,8241
2015.09.24,16:00,1.52181,1.52623,1.52121,1.52591,11048
2015.09.24,17:00,1.52586,1.52885,1.52413,1.52830,11558
2015.09.24,18:00,1.52829,1.52849,1.52502,1.52513,8155
2015.09.24,19:00,1.52513,1.52556,1.52377,1.52480,4313
2015.09.24,20:00,1.52479,1.52593,1.52418,1.52422,3840
2015.09.24,21:00,1.52421,1.52426,1.52284,1.52336,4322
2015.09.24,22:00,1.52336,1.52495,1.52334,1.52456,3060
2015.09.24,23:00,1.52460,1.52493,1.52367,1.52412,3533
2015.09.25,00:00,1.52412,1.52415,1.52046,1.52151,5900
2015.09.25,01:00,1.52153,1.52303,1.52097,1.52241,3648
2015.09.25,02:00,1.52241,1.52305,1.52225,1.52295,1285
2015.09.25,03:00,1.52292,1.52310,1.52164,1.52177,2661
2015.09.25,04:00,1.52176,1.52274,1.52168,1.52209,2113
2015.09.25,05:00,1.52209,1.52248,1.52100,1.52161,2678
2015.09.25,06:00,1.52161,1.52161,1.52114,1.52151,1873
2015.09.25,07:00,1.52151,1.52285,1.52150,1.52252,1586
2015.09.25,08:00,1.52252,1.52301,1.52200,1.52278,2136
2015.09.25,09:00,1.52279,1.52603,1.52177,1.52393,4420
2015.09.25,10:00,1.52394,1.52397,1.52095,1.52096,6158
2015.09.25,11:00,1.52097,1.52409,1.52079,1.52289,5779
2015.09.25,12:00,1.52290,1.52327,1.52167,1.52230,5792
2015.09.25,13:00,1.52228,1.52282,1.52161,1.52187,4181
2015.09.25,14:00,1.52187,1.52187,1.51576,1.51613,7131
2015.09.25,15:00,1.51614,1.51903,1.51509,1.51844,8829
2015.09.25,16:00,1.51844,1.52036,1.51800,1.52020,8021
2015.09.25,17:00,1.52022,1.52058,1.51722,1.51731,9041
2015.09.25,18:00,1.51733,1.51870,1.51347,1.51696,7356
2015.09.25,19:00,1.51695,1.51784,1.51668,1.51762,3939
2015.09.25,20:00,1.51761,1.51792,1.51568,1.51725,2614
2015.09.25,21:00,1.51724,1.51927,1.51687,1.51911,3673
2015.09.25,22:00,1.51911,1.52000,1.51850,1.51931,3030
2015.09.25,23:00,1.51931,1.52061,1.51856,1.51863,2195
2015.09.28,00:00,1.51888,1.52035,1.51838,1.52029,773
2015.09.28,01:00,1.52036,1.52097,1.51954,1.51980,1524
2015.09.28,02:00,1.51980,1.52018,1.51889,1.52012,1155
2015.09.28,03:00,1.52011,1.52050,1.51936,1.51976,2473
2015.09.28,04:00,1.51978,1.52023,1.51882,1.51985,1682
2015.09.28,05:00,1.51985,1.52032,1.51933,1.52031,1081
2015.09.28,06:00,1.52032,1.52059,1.51991,1.52018,1409
2015.09.28,07:00,1.52017,1.52045,1.51992,1.52035,1146
2015.09.28,08:00,1.52033,1.52033,1.51839,1.51950,2123
2015.09.28,09:00,1.51949,1.52007,1.51780,1.51856,3351
2015.09.28,10:00,1.51856,1.52170,1.51827,1.52065,4493
2015.09.28,11:00,1.52063,1.52366,1.51929,1.52303,5423
2015.09.28,12:00,1.52302,1.52406,1.52162,1.52274,4570
2015.09.28,13:00,1.52276,1.52279,1.51985,1.51998,4062
2015.09.28,14:00,1.51999,1.51999,1.51787,1.51870,5651
2015.09.28,15:00,1.51866,1.51980,1.51787,1.51854,6502
2015.09.28,16:00,1.51853,1.51860,1.51568,1.51760,7388
2015.09.28,17:00,1.51763,1.52035,1.51695,1.51731,9834
2015.09.28,18:00,1.51728,1.52115,1.51696,1.52064,7971
2015.09.28,19:00,1.52064,1.52090,1.51922,1.51986,3612
2015.09.28,20:00,1.51986,1.52004,1.51646,1.51666,3491
2015.09.28,21:00,1.51670,1.51849,1.51668,1.51686,3506
2015.09.28,22:00,1.51686,1.51786,1.51663,1.51698,2995
2015.09.28,23:00,1.51698,1.51742,1.51653,1.51713,2739
2015.09.29,00:00,1.51712,1.51760,1.51678,1.51715,1874
2015.09.29,01:00,1.51715,1.51718,1.51632,1.51636,2657
2015.09.29,02:00,1.51640,1.51693,1.51606,1.51611,867
2015.09.29,03:00,1.51614,1.51705,1.51614,1.51630,2295
2015.09.29,04:00,1.51631,1.51682,1.51592,1.51602,1953
2015.09.29,05:00,1.51603,1.51717,1.51557,1.51646,1853
2015.09.29,06:00,1.51644,1.51649,1.51576,1.51648,1080
2015.09.29,07:00,1.51647,1.51669,1.51558,1.51647,1791
2015.09.29,08:00,1.51646,1.51808,1.51633,1.51795,1782
2015.09.29,09:00,1.51795,1.51840,1.51640,1.51658,3373
2015.09.29,10:00,1.51663,1.51928,1.51616,1.51889,7130
2015.09.29,11:00,1.51892,1.52043,1.51718,1.51928,5928
2015.09.29,12:00,1.51928,1.51929,1.51644,1.51815,5553
2015.09.29,13:00,1.51815,1.51954,1.51726,1.51903,4697
2015.09.29,14:00,1.51904,1.51920,1.51396,1.51459,5828
2015.09.29,15:00,1.51459,1.51620,1.51428,1.51468,5819
2015.09.29,16:00,1.51471,1.51647,1.51358,1.51494,8872
2015.09.29,17:00,1.51494,1.51631,1.51319,1.51375,8837
2015.09.29,18:00,1.51375,1.51670,1.51284,1.51659,7980
2015.09.29,19:00,1.51658,1.51698,1.51540,1.51599,4735
2015.09.29,20:00,1.51601,1.51648,1.51542,1.51556,3292
2015.09.29,21:00,1.51556,1.51636,1.51497,1.51577,4245
2015.09.29,22:00,1.51576,1.51667,1.51497,1.51517,3642
2015.09.29,23:00,1.51517,1.51555,1.51467,1.51467,2054
2015.09.30,00:00,1.51468,1.51547,1.51465,1.51543,1196
2015.09.30,01:00,1.51547,1.51575,1.51492,1.51560,1833
2015.09.30,02:00,1.51560,1.51604,1.51519,1.51542,1442
2015.09.30,03:00,1.51539,1.51586,1.51510,1.51512,1355
2015.09.30,04:00,1.51510,1.51552,1.51474,1.51523,1569
2015.09.30,05:00,1.51525,1.51590,1.51501,1.51574,1262
2015.09.30,06:00,1.51575,1.51637,1.51565,1.51635,1177
2015.09.30,07:00,1.51637,1.51730,1.51595,1.51669,1413
2015.09.30,08:00,1.51670,1.51672,1.51578,1.51622,1743
2015.09.30,09:00,1.51621,1.51650,1.51375,1.51389,3432
2015.09.30,10:00,1.51387,1.51490,1.51305,1.51447,5396
2015.09.30,11:00,1.51446,1.51878,1.51383,1.51776,7610
2015.09.30,12:00,1.51775,1.51963,1.51679,1.51885,6478
2015.09.30,13:00,1.51885,1.52134,1.51758,1.51983,5619
2015.09.30,14:00,1.51982,1.51983,1.51751,1.51753,4467
2015.09.30,15:00,1.51752,1.51787,1.51523,1.51727,6925
2015.09.30,16:00,1.51725,1.51926,1.51603,1.51698,7197
2015.09.30,17:00,1.51699,1.51700,1.51368,1.51473,9253
2015.09.30,18:00,1.51473,1.51481,1.51068,1.51136,11464
2015.09.30,19:00,1.51137,1.51322,1.51096,1.51313,4150
2015.09.30,20:00,1.51313,1.51370,1.51245,1.51282,3283
2015.09.30,21:00,1.51282,1.51397,1.51157,1.51183,3317
2015.09.30,22:00,1.51183,1.51297,1.51168,1.51266,2445
2015.09.30,23:00,1.51263,1.51286,1.51168,1.51265,2930
2015.10.01,00:00,1.51268,1.51293,1.51179,1.51230,1552
2015.10.01,01:00,1.51234,1.51262,1.51219,1.51225,1371
2015.10.01,02:00,1.51224,1.51258,1.51201,1.51204,710
2015.10.01,03:00,1.51205,1.51267,1.51182,1.51242,1431
2015.10.01,04:00,1.51243,1.51328,1.51242,1.51313,1555
2015.10.01,05:00,1.51314,1.51355,1.51282,1.51312,1468
2015.10.01,06:00,1.51311,1.51354,1.51283,1.51311,1296
2015.10.01,07:00,1.51310,1.51342,1.51267,1.51312,1293
2015.10.01,08:00,1.51310,1.51347,1.51281,1.51293,1472
2015.10.01,09:00,1.51292,1.51318,1.51215,1.51228,1868
2015.10.01,10:00,1.51227,1.51344,1.51067,1.51255,4906
2015.10.01,11:00,1.51257,1.51503,1.51244,1.51495,6619
2015.10.01,12:00,1.51498,1.51567,1.51287,1.51323,4730
2015.10.01,13:00,1.51322,1.51451,1.51211,1.51330,4166
2015.10.01,14:00,1.51329,1.51539,1.51307,1.51337,4878
2015.10.01,15:00,1.51338,1.51539,1.51274,1.51488,4469
2015.10.01,16:00,1.51486,1.51767,1.51477,1.51663,4952
2015.10.01,17:00,1.51663,1.51797,1.51538,1.51545,6519
2015.10.01,18:00,1.51544,1.51639,1.51448,1.51609,4499
2015.10.01,19:00,1.51609,1.51615,1.51461,1.51486,3114
2015.10.01,20:00,1.51486,1.51495,1.51307,1.51347,2263
2015.10.01,21:00,1.51348,1.51397,1.51284,1.51318,2203
2015.10.01,22:00,1.51318,1.51333,1.51256,1.51291,2095
2015.10.01,23:00,1.51290,1.51338,1.51255,1.51293,2531
2015.10.02,00:00,1.51295,1.51351,1.51262,1.51291,1410
2015.10.02,01:00,1.51292,1.51367,1.51276,1.51333,1882
2015.10.02,02:00,1.51335,1.51390,1.51311,1.51370,1260
2015.10.02,03:00,1.51370,1.51431,1.51364,1.51420,1230
2015.10.02,04:00,1.51419,1.51445,1.51404,1.51428,2263
2015.10.02,05:00,1.51430,1.51448,1.51355,1.51371,2308
2015.10.02,06:00,1.51370,1.51467,1.51348,1.51421,1696
2015.10.02,07:00,1.51419,1.51475,1.51404,1.51436,980
2015.10.02,08:00,1.51436,1.51451,1.51392,1.51419,848
2015.10.02,09:00,1.51420,1.51568,1.51419,1.51495,1945
2015.10.02,10:00,1.51496,1.51518,1.51376,1.51402,4656
2015.10.02,11:00,1.51403,1.51718,1.51373,1.51562,4237
2015.10.02,12:00,1.51563,1.51615,1.51468,1.51476,3716
2015.10.02,13:00,1.51477,1.51558,1.51439,1.51489,2933
2015.10.02,14:00,1.51489,1.51649,1.51420,1.51613,3302
2015.10.02,15:00,1.51612,1.52371,1.51525,1.52253,11563
2015.10.02,16:00,1.52252,1.52323,1.51899,1.51990,10821
2015.10.02,17:00,1.51992,1.52315,1.51971,1.51999,9220
2015.10.02,18:00,1.52000,1.52263,1.51988,1.52145,7307
2015.10.02,19:00,1.52144,1.52202,1.51869,1.52007,5118
2015.10.02,20:00,1.52006,1.52037,1.51815,1.51845,4553
2015.10.02,21:00,1.51846,1.51940,1.51806,1.51880,2734
2015.10.02,22:00,1.51879,1.52001,1.51769,1.51791,2829
2015.10.02,23:00,1.51789,1.51832,1.51665,1.51739,2566
2015.10.05,00:00,1.51877,1.51913,1.51712,1.51717,1666
2015.10.05,01:00,1.51736,1.51875,1.51685,1.51825,3642
2015.10.05,02:00,1.51829,1.51921,1.51814,1.51847,1406
2015.10.05,03:00,1.51847,1.51992,1.51847,1.51981,1744
2015.10.05,04:00,1.51981,1.52160,1.51979,1.52154,2266
2015.10.05,05:00,1.52153,1.52177,1.52087,1.52165,1629
2015.10.05,06:00,1.52165,1.52182,1.52116,1.52132,1374
2015.10.05,07:00,1.52132,1.52132,1.52056,1.52122,1383
2015.10.05,08:00,1.52122,1.52131,1.52086,1.52107,1135
2015.10.05,09:00,1.52108,1.52227,1.52055,1.52150,2687
2015.10.05,10:00,1.52148,1.52441,1.52107,1.52318,7945
2015.10.05,11:00,1.52319,1.52389,1.51717,1.51891,8569
2015.10.05,12:00,1.51890,1.52136,1.51887,1.52059,7188
2015.10.05,13:00,1.52058,1.52141,1.51830,1.51902,6078
2015.10.05,14:00,1.51904,1.51950,1.51797,1.51813,4721
2015.10.05,15:00,1.51814,1.51876,1.51638,1.51692,4503
2015.10.05,16:00,1.51691,1.51786,1.51600,1.51692,5864
2015.10.05,17:00,1.51693,1.51846,1.51645,1.51783,6687
2015.10.05,18:00,1.51784,1.51821,1.51645,1.51646,5926
2015.10.05,19:00,1.51645,1.51646,1.51395,1.51543,5127
2015.10.05,20:00,1.51542,1.51613,1.51440,1.51585,2545
2015.10.05,21:00,1.51585,1.51609,1.51449,1.51537,2131
2015.10.05,22:00,1.51536,1.51579,1.51462,1.51513,2073
2015.10.05,23:00,1.51511,1.51519,1.51362,1.51445,3335
2015.10.06,00:00,1.51446,1.51485,1.51405,1.51474,1438
2015.10.06,01:00,1.51475,1.51489,1.51441,1.51459,1999
2015.10.06,02:00,1.51460,1.51544,1.51450,1.51524,1707
2015.10.06,03:00,1.51523,1.51523,1.51433,1.51453,1554
2015.10.06,04:00,1.51454,1.51585,1.51395,1.51584,1489
2015.10.06,05:00,1.51584,1.51672,1.51561,1.51600,1544
2015.10.06,06:00,1.51602,1.51657,1.51578,1.51629,1660
2015.10.06,07:00,1.51629,1.51635,1.51578,1.51614,1278
2015.10.06,08:00,1.51617,1.51654,1.51575,1.51618,1277
2015.10.06,09:00,1.51618,1.51635,1.51436,1.51440,3563
2015.10.06,10:00,1.51441,1.51632,1.51396,1.51518,5608
2015.10.06,11:00,1.51518,1.51713,1.51465,1.51695,4768
2015.10.06,12:00,1.51695,1.51797,1.51635,1.51669,4281
2015.10.06,13:00,1.51668,1.51703,1.51592,1.51622,4220
2015.10.06,14:00,1.51621,1.51749,1.51589,1.51700,3630
2015.10.06,15:00,1.51701,1.51757,1.51644,1.51739,4510
2015.10.06,16:00,1.51738,1.51967,1.51723,1.51927,6282
2015.10.06,17:00,1.51927,1.52128,1.51927,1.52115,8856
2015.10.06,18:00,1.52115,1.52338,1.52076,1.52256,7507
2015.10.06,19:00,1.52257,1.52330,1.52171,1.52251,4327
2015.10.06,20:00,1.52251,1.52275,1.52190,1.52244,2852
2015.10.06,21:00,1.52244,1.52324,1.52202,1.52303,2635
2015.10.06,22:00,1.52303,1.52424,1.52277,1.52422,2738
2015.10.06,23:00,1.52421,1.52423,1.52231,1.52234,2114
2015.10.07,00:00,1.52231,1.52336,1.52178,1.52320,1424
2015.10.07,01:00,1.52328,1.52334,1.52277,1.52297,2142
2015.10.07,02:00,1.52296,1.52297,1.52230,1.52252,1351
2015.10.07,03:00,1.52253,1.52309,1.52238,1.52279,1473
2015.10.07,04:00,1.52275,1.52370,1.52272,1.52364,1283
2015.10.07,05:00,1.52364,1.52375,1.52310,1.52351,877
2015.10.07,06:00,1.52351,1.52568,1.52351,1.52551,2729
2015.10.07,07:00,1.52552,1.52552,1.52426,1.52432,1918
2015.10.07,08:00,1.52433,1.52513,1.52399,1.52502,1590
2015.10.07,09:00,1.52498,1.52554,1.52404,1.52518,2773
2015.10.07,10:00,1.52519,1.52827,1.52469,1.52725,6348
2015.10.07,11:00,1.52725,1.53106,1.52686,1.52986,7607
2015.10.07,12:00,1.52985,1.52997,1.52848,1.52854,5419
2015.10.07,13:00,1.52854,1.53130,1.52843,1.53123,5430
2015.10.07,14:00,1.53123,1.53159,1.52942,1.53028,3860
2015.10.07,15:00,1.53028,1.53175,1.53007,1.53172,5331
